category,order_date,sales
Furniture,2014-01-31,6242.525000000001
Furniture,2014-02-28,1839.6580000000001
Furniture,2014-03-31,14573.956
Furniture,2014-04-30,7944.837
Furniture,2014-05-31,6912.787
Furniture,2014-06-30,13206.1256
Furniture,2014-07-31,10821.051
Furniture,2014-08-31,7320.346500000001
Furniture,2014-09-30,23816.4808
Furniture,2014-10-31,12304.247
Furniture,2014-11-30,21564.8727
Furniture,2014-12-31,30645.9665
Furniture,2015-01-31,11739.9416
Furniture,2015-02-28,3134.374
Furniture,2015-03-31,12499.783
Furniture,2015-04-30,10475.6985
Furniture,2015-05-31,9374.950499999999
Furniture,2015-06-30,7714.179
Furniture,2015-07-31,13674.42
Furniture,2015-08-31,9638.5922
Furniture,2015-09-30,26273.023
Furniture,2015-10-31,12026.6235
Furniture,2015-11-30,30880.8325
Furniture,2015-12-31,23085.8192
Furniture,2016-01-31,7622.743
Furniture,2016-02-29,3925.551
Furniture,2016-03-31,12801.092
Furniture,2016-04-30,13212.09
Furniture,2016-05-31,15119.835000000001
Furniture,2016-06-30,13070.572
Furniture,2016-07-31,13068.519
Furniture,2016-08-31,12483.2323
Furniture,2016-09-30,27262.8809
Furniture,2016-10-31,11872.577
Furniture,2016-11-30,31783.6288
Furniture,2016-12-31,36678.715
Furniture,2017-01-31,5964.032
Furniture,2017-02-28,6866.3374
Furniture,2017-03-31,10893.444800000001
Furniture,2017-04-30,9065.9581
Furniture,2017-05-31,16957.5582
Furniture,2017-06-30,19008.5867
Furniture,2017-07-31,11813.022
Furniture,2017-08-31,15441.874
Furniture,2017-09-30,29028.206
Furniture,2017-10-31,21884.0682
Furniture,2017-11-30,37056.715000000004
Furniture,2017-12-31,31407.4668
